ул Маршала Чуйкова д 37	8.052980581130331	11.515296651774182	1615
ул Маршала Чуйкова д 67А	8.824506449695011	11.495485806055234	2537
ул Мусина д 59Б	7.538164378403048	10.456763960541577	1618
пр-кт Фатыха Амирхана д 10А	8.350595917281124	10.49879606747519	4702
ул Хусаина Мавлютова д 21	11.906136161184934	1.5196342110221908	5575
ул Хусаина Мавлютова д 23	11.935696973239367	1.6073054460486897	2589
ул Чистопольская д 6	6.365774266729032	9.378832722803445	4891
ул Гаврилова д 28	9.83841461732173	11.290704310138917	2083
ул Восстания д 22	5.625986315575307	11.417487079145607	2386
ул Маршала Чуйкова д 57	8.647789675220373	11.485121004675374	4813
ул Адоратского д 53	8.949287306184159	12.096473550165003	2512
ул Адоратского д 57	9.075314020653432	12.096798545922901	4040
ул Академика Лаврентьева д 24а	9.709764050439082	11.04641557779172	5179
ул Космонавтов д 42	11.994774551854727	6.94197542380557	4707
ул Академика Парина д 4	12.171698969326314	1.2751545838233305	5308
ул Академика Парина д 4	12.067009145798613	1.25996239746633	1313
ул Академика Парина д 4	12.068896809407251	1.2469613263666375	5123
ул Академика Парина д 20	11.493417390629137	1.2996030477892067	4955
ул Гаврилова д 16А	9.7214864414282	11.047827288217405	4334
ул Гаврилова д 16А	9.7214864414282	11.047827288217405	1958
ул Гаврилова д 22	9.800057292870518	11.163062495201498	4245
ул Гаврилова д 22а	9.734341430577235	11.061216151897707	5400
ул Гаврилова д 24а	9.72093272676984	11.145695788653265	1224
ул Гаврилова д 28	9.766400250799554	11.290681900785998	1820
ул Гаврилова д 28	9.766400250799554	11.290681900785998	4622
ул Гарифьянова д 4	12.033654129901345	1.7775661853545448	1211
ул Деловая д 2	3.7437591819458547	8.846641311507621	2467
ул Клары Цеткин д 34	2.9580443752871233	7.081851672844184	1797
ул Краснококшайская д 83	4.142760930308179	8.906777106360892	5965
ул Адоратского д 32	9.22145693693472	11.604009558390375	1106
ул Сыртлановой д 16	12.357281470524434	1.3676279587771238	1353
ул Зур Урам д 8	12.349000919510155	8.004984042763397	4502
ул Зур Урам д 8	12.368211042795817	8.07141179608358	1111
ул Адоратского д 5	8.894979224269957	10.076219325502562	3055
ул Адоратского д 5	8.986694506615514	10.08915714053928	4433
ул Адоратского д 7	8.8944884317375	9.983583451695152	4070
ул Адоратского д 11	9.094731786935517	9.992846950463743	2081
ул Академика Лаврентьева д 16	9.486749179959038	10.805109448485387	5963
ул Академика Парина д 10	11.617946558639415	1.292426118234102	3526
ул Академика Парина д 10	11.628813208791213	1.3068135262984562	3833
ул Большая д 70	3.5683889408462566	6.948915400765061	4660
ул Гаврилова д 2	9.844499186341292	10.49442703960861	5370
ул Гаврилова д 4	9.84175578190165	10.682422427877912	5185
ул Гаврилова д 48	9.67244494097736	11.859177086259962	5753
ул Гаврилова д 50	9.725450534997918	11.914042690208392	1430
ул Галимджана Баруди д 25	4.194904491284828	10.072914868081682	4920
ул Дачная (Вахитовский р-н) д 5	10.390203857855118	3.8854524490803053	5050
ул Дачная (Вахитовский р-н) д 5	10.411037371839472	3.982679269003964	3620
ул Декабристов д 106Б	5.34486915933296	10.403350610070433	2824
ул Кулахметова д 22	3.53614135426518	10.354385213198288	1411
ул Кулахметова д 22	3.505882106675552	10.341009723457779	3422
ул Магистральная д 34	6.307351078155365	1.8328752442774108	5137
ул Маршала Чуйкова д 5	6.479373862462136	11.36532810046617	3206
ул Маршала Чуйкова д 39	8.030794241563823	11.450911732530077	5975
ул Мусина д 68	7.486838804988388	11.502365806745422	4796
ул Мусина д 68А	7.541933413401629	11.487899889547325	3904
ул Мусина д 69	7.3983703040454785	11.490533108700383	5892
ул Мусина д 69	7.3983703040454785	11.490533108700383	5737
ул Мусина д 69	7.413534535003643	11.49196737341764	5515
ул Мусина д 71	7.427339648166746	11.65517409469356	4214
пр-кт Победы д 40	12.686792029382515	1.1010792216694192	1399
ул Адоратского д 52	9.189813402705775	12.09652958392014	4001
ул Адоратского д 54	9.254579140990781	12.097235609219503	2412
ул Адоратского д 56	9.31865273594718	12.095577010279154	5433
ул Академика Губкина д 31а	12.124463333721073	8.241342918367394	4362
ул Вишневского д 10	9.314657181320301	5.739567347524702	1968
ул Вишневского д 10	9.258159409624287	5.791826900280078	4365
ул Вишневского д 10	9.275582544696228	5.8204859916486384	4691
ул Гаврилова д 40	9.747479569268094	11.570538908906773	2725
ул Гаврилова д 40	9.747479569268094	11.570538908906773	4117
ул Гаврилова д 40	9.747479569268094	11.570538908906773	1635
ул Гаврилова д 40	9.747479569268094	11.570538908906773	5705
ул Гаврилова д 40	9.845424141510579	11.58320102595325	5914
ул Гаврилова д 52	9.57550712265615	11.956996575176335	2947
ул Гвардейская д 35	10.652557637868656	5.646631938879812	4842
ул Гвардейская д 35	10.641930091770444	5.637344102049106	4757
ул Голубятникова д 16	6.88013743018761	11.501659877836694	2088
ул Голубятникова д 16	6.852539788286689	11.504483594161215	3638
ул Коммунаров д 1/6	4.90956134764204	9.399339535947018	4725
ул Коммунаров д 1/6	4.939701043199085	9.386482167214911	4071
ул Латышских Стрелков д 10А	10.469548651377504	2.9740172825396143	3591
ул Лево-Булачная д 46/23	6.954410700829352	5.913324388760844	1667
ул Лево-Булачная д 46/23	6.954410700829352	5.913324388760844	2300
ул Можайского д 19	1.792569404614154	9.692168539034451	4253
пр-кт Фатыха Амирхана д 22	8.453240771898592	11.515128572954259	4939
пр-кт Фатыха Амирхана д 22	8.453240771898592	11.515128572954259	4001
ул Хусаина Мавлютова д 17Б	11.867262875351223	1.7090988575500665	2885
ул Чистопольская д 4	6.247751245938806	9.348459073114103	3103
ул Юлиуса Фучика д 69	12.873632972986568	1.0017368599228644	3477
пр-кт Ямашева д 54	7.940702349916958	10.402544037646248	4556
пр-кт Ямашева д 102	9.505367835311537	10.499983547597278	1794
ул Достоевского д 53	9.337007118401313	6.009723534078983	1439
ул Достоевского д 53	9.337007118401313	6.009723534078983	1750
пр-кт Фатыха Амирхана д 93	8.054566218559483	11.921192303044611	3441
ул Адоратского д 34	9.21956927333187	11.679636020250769	2470
ул Академика Лаврентьева д 12	9.230492553390874	10.806521080732985	3209
ул Академика Лаврентьева д 14	9.432699078736611	10.789906422239573	3537
ул Гарифьянова д 8	12.11516344436076	1.6451604669143631	2884
ул Космонавтов д 47	11.962212354675193	7.155228052541202	2070
ул Космонавтов д 47	11.95171694502906	7.137451937502093	1328
ул Академика Парина д 16	11.36506884992598	1.138929849214436	3285
ул Баумана д 24	6.634049018241838	6.665560648314629	2771
ул Баумана д 24	6.620382333743193	6.678555499834196	4261
ул Баумана д 24	6.620382333743193	6.692647290433421	1960
ул Большая д 4	4.046527839734544	7.047553816144833	3900
ул Большая д 4	4.066511905093958	7.034826514344085	5301
ул Габдуллы Тукая д 9	6.755073424157166	5.524761427038811	1111
ул Гаврилова д 26	9.868994767722194	11.18772333743732	1486
ул Голубятникова д 13	6.458106185852533	11.653975094083895	2171
ул Зур Урам д 6а	12.375981924639449	7.977777282824376	3889
ул Космонавтов д 49А	12.03698900227415	7.228269840298961	1507
ул Космонавтов д 49А	12.046270014996797	7.235299827124288	4355
ул Маршала Чуйкова д 13	7.017597093891797	11.381519166654067	2334
ул Маршала Чуйкова д 13	7.017597093891797	11.382863756166914	1203
ул Маршала Чуйкова д 23	7.248716333451594	11.446788261593326	2814
ул Маршала Чуйкова д 29А	7.73734434977311	11.61318685872875	2691
ул Маршала Чуйкова д 29Б	7.7366584986632	11.641436032732672	4154
ул Маршала Чуйкова д 29В	7.864868610701901	11.629446079306959	2167
ул Маршала Чуйкова д 55	8.611376644285007	11.37807926036204	4036
пр-кт Победы д 17	12.443151287909803	1.3616806276050177	4661
пр-кт Победы д 17	12.406952192177977	1.4103550763888455	2675
пр-кт Фатыха Амирхана д 85	8.212884565098069	11.704120494633733	1462
пр-кт Фатыха Амирхана д 89	8.054767569344053	11.747262809491282	1596
ул Хусаина Мавлютова д 19	11.861813819746743	1.664423499409551	5583
ул Хусаина Мавлютова д 19	11.852406962779135	1.6700693840214955	1866
ул Шоссейная д 24	5.036166945614451	8.20926409089389	2972
ул Авангардная д 171А	9.003708647906986	0.17432200552432084	4173
ул Аделя Кутуя д 88	11.477120561511054	5.4810428477143205	2947
ул Аделя Кутуя д 88	11.510066583627326	5.4889875787055	5183
ул Аделя Кутуя д 88	11.56549467927669	5.410010882191522	4154
ул Академика Губкина д 39/1	12.378901511013616	8.382828480323655	4380
ул Академика Парина д 12	11.474219851768762	1.3296300182143868	3675
ул Гаврилова д 20А	9.867188902870806	10.98073793648097	5885
ул Гвардейская д 65	11.146131332830592	3.7349184673030047	1441
ул Гвардейская д 65	11.110712471391214	3.7504548370560014	3762
ул Магистральная д 4А	6.456029755885136	2.438592793953053	5012
ул Масгута Латыпова д 36	9.758113407572894	5.419208717984981	2332
ул Мусина д 76	7.7315114692324185	11.722946179495054	4560
ул Мусина д 76	7.64988889495859	11.733546868792146	2089
ул Павлюхина д 104А	8.832044519686383	3.9455422158133757	2106
ул Спартаковская д 87	8.631002053563517	4.5867824659103285	3719
ул Спартаковская д 87	8.607456596196682	4.542939042768131	1812
пр-кт Фатыха Амирхана д 81	8.21313625357694	11.549808973724494	3373
пр-кт Фатыха Амирхана д 107	7.938386815895976	12.040103963499352	3032
ул Эсперанто д 47/113	8.254381703345157	3.9182824777617338	2906
ул Гаврилова д 20Б	9.869082858686035	11.081361147324273	5210
ул Адоратского д 39А	8.882696826416417	11.650478944661128	3794
ул Адоратского д 58	9.40185465543778	12.079416910405872	2419
ул Адоратского д 58	9.40185465543778	12.079416910405872	1026
ул Адоратского д 58	9.403031299085937	11.960145572184032	3687
ул Адоратского д 58	9.401728811198609	12.092293434511802	2743
ул Маршала Чуйкова д 17	7.110948351361332	11.365025569003105	1535
ул Маршала Чуйкова д 27А	7.739729098126585	11.4396842474482	4063
ул Нариманова д 50	6.598598695744773	5.238008213531578	4488
ул Нариманова д 50	6.598598695744773	5.238008213531578	5468
ул Павлюхина д 104Б	8.799331309417106	3.9699049818900964	5101
ул Патриса Лумумбы д 56	11.767990646376628	6.845354182718985	3157
пр-кт Фатыха Амирхана д 12А	8.461911440055673	10.956851329152581	5457
пр-кт Фатыха Амирхана д 12А	8.461911440055673	10.956851329152581	1741
пр-кт Фатыха Амирхана д 12б	8.36905726733729	10.866022916176817	5958
пр-кт Фатыха Амирхана д 12б	8.349312306031461	10.955282794793622	4942
пр-кт Фатыха Амирхана д 109	7.9963317963508915	12.011437562804174	1691
пр-кт Фатыха Амирхана д 109	7.996369549625697	12.061105191458342	5149
ул Чистопольская д 5	6.1895482847926395	9.479620549824217	5729
пр-кт Победы д 32	12.390831544993366	0.9386248390436623	5512
пр-кт Ямашева д 65	8.114851901885952	10.231105976756105	4168
пр-кт Ямашева д 81	8.66925870261981	10.261564193370486	2544
ул Восстания д 123А	3.083523667310942	10.691709818678333	3241
ул Дубравная д 49	12.451601728645175	0.41892994349050755	2516
ул Дубравная д 49	12.4134646316162	0.5107369014106816	2941
ул Космонавтов д 43	12.072772812007338	7.490525131544611	3998
ул Латышских Стрелков д 41	10.320819635958697	2.42493965804715	4145
ул Лево-Булачная д 50А	7.097357173407558	5.781744226873764	5190
ул Лево-Булачная д 50А	7.097357173407558	5.781744226873764	4922
ул Лево-Булачная д 50А	7.097357173407558	5.781744226873764	2434
ул Лево-Булачная д 50А	7.097357173407558	5.781744226873764	2950
ул Маршала Чуйкова д 1	6.4084920941061965	11.365249666378844	4605
ул Маршала Чуйкова д 3	6.415344312987657	11.365260871247711	3817
ул Маршала Чуйкова д 19	7.217003584890684	11.360420370486551	4642
ул Меховщиков д 4	6.12286971406053	4.063263287845209	3791
ул Окольная д 1	2.2680718666695707	9.90556697919673	5981
ул Окольная д 1	2.268367600636153	9.90704552678547	1249
ул Патриса Лумумбы д 54	11.690627899639626	6.831161159495731	2774
пр-кт Победы д 18	12.1767893688441	0.6659994494562169	3595
пр-кт Победы д 18	12.192733834094712	0.6490545387420273	2174
пр-кт Победы д 20	12.269907814472429	0.5733509362031706	5490
пр-кт Победы д 20	12.28152323785425	0.5753740037235426	3234
пр-кт Победы д 24	12.311706978893215	0.6781828362270272	4383
пр-кт Победы д 26	12.395745762577151	0.8127388701026784	5821
ул Право-Булачная д 7	6.5434474574243255	6.656158712718914	3325
пр-кт Фатыха Амирхана д 53А	7.935668580305853	10.83454095511006	2772
пр-кт Фатыха Амирхана д 97	8.170638653621484	11.90833869715957	4437
пр-кт Фатыха Амирхана д 97	8.182751161753929	11.908361109695225	5917
ул Хлебозаводская д 8	3.025666777826184	12.370173390226151	1591
ул Хусаина Мавлютова д 48	11.784916696697943	1.4781357660388688	2806
ул Четаева д 25	7.973484774524517	10.07222037226852	4982
ул Щапова д 45	8.491881245891099	6.400422648935045	1859
ул Гаврилова д 44	9.854094809668185	11.793173425176235	4098
ул Гаврилова д 44	9.867792955223464	11.793162219210837	5131
ул Заря д 5а	11.199841654599252	7.8762964467559495	5803
ул Чистопольская д 51	7.968652355692193	9.637935727841656	4138
ул Олонецкая д 4	12.367758003532902	8.795308172148241	4133
пр-кт Победы д 22	12.368450146855192	0.6870912607559958	4609
ул Рихарда Зорге д 60а	12.550899126470341	1.9508747198717422	2274
ул Четаева д 5	8.650249930118719	10.14083037276123	4858
ул Четаева д 22	8.086234921638473	9.832961949025659	5400
ул Четаева д 31	7.509314586308572	9.981690429586621	3940
ул Четаева д 31	7.687409355210146	10.07336292996321	5738
ул Четаева д 33	7.5094404305482705	10.139967840339645	3169
ул Чистопольская д 47	7.84852773609558	9.569512848636688	4430
ул Чистопольская д 55	8.027006329928103	9.536057823066114	5757
ул Чистопольская д 59	8.121502769988632	9.61025955744685	2837
пр-кт Ямашева д 49	7.516147928558158	10.243047275000148	5305
пр-кт Ямашева д 49	7.495893298082208	10.230019387452577	1580
пр-кт Ямашева д 61	7.866347280523755	10.168946782976944	3682
пр-кт Ямашева д 75	8.534322215939348	10.259491818077322	4270
пр-кт Ямашева д 75	8.534322215939348	10.259491818077322	3954
ул Яшь кыч д 1А	6.518429622448544	1.9310849317995349	5327
ул Яшь кыч д 1Б	6.553370275774961	1.8924559714090352	3657
ул Яшь кыч д 1Д	6.516837692806487	1.8922659021174264	4941
ул Адоратского д 39Б	8.90896051937285	11.652350280701311	4427
ул Адоратского д 64	9.612215887558097	12.064949077121074	4932
ул Академика Парина д 6	11.703602440815455	1.206862824064118	2820
ул Академика Парина д 6	11.824859658578305	1.2194501592189833	3695
ул Бондаренко д 6	6.432918461149342	9.32773970639224	5325
ул Бондаренко д 6	6.426676586827129	9.393862829821872	5901
ул Ботаническая д 10А	8.41050406788376	3.7057026361006464	3696
ул Гвардейская д 58	10.956282711883267	3.658769804030679	4061
ул Гвардейская д 61	11.052736029873346	3.914993870903956	5816
ул Дубравная д 51	12.352725909026816	0.6362676576109776	3549
ул Енисейская д 8	5.133306114719706	11.245572103442923	5095
ул Рихарда Зорге д 32	12.144459983505772	2.1621390987819735	2160
ул Модельная д 10	8.774445610892874	1.623762166081647	5170
ул Модельная д 10	8.786061034274168	1.5910947431407554	4699
пр-кт Победы д 30	12.2890487234256	0.8005774629956278	1974
ул Рихарда Зорге д 60	12.608126794758185	2.0253052522133035	4442
ул Рихарда Зорге д 60	12.615539020509859	1.9988289912020367	4487
ул Толстого д 5/28	8.506139398317643	6.311692489568014	5089
пр-кт Фатыха Амирхана д 53Б	7.874288052089005	10.845229111409745	1850
ул Хусаина Мавлютова д 17А	11.893847471119017	1.7426056764642976	5432
ул Хусаина Мавлютова д 17А	11.884629380515957	1.7486317883227778	4417
ул Четаева д 44	7.500008404735881	9.817448689211455	1670
ул Четаева д 44	7.584235954784893	9.865601579966862	5249
ул Четаева д 44	7.503167095169423	9.879289239891783	5573
ул Четаева д 46	7.575892481651555	9.768803496865255	5949
ул Четаева д 46	7.50344395249834	9.76736979922379	5846
ул Юлиуса Фучика д 4	12.50530575820093	1.0412522014803256	4207
пр-кт Ямашева д 87	8.901233683016928	10.263065265824983	5128
ул Сабан д 3	3.1483774965603155	10.422629975865737	2438
ул Агрономическая д 6	8.991331866876173	4.5863573425700235	2247
ул Большая Красная д 61	8.537386523190351	6.892433264123227	2591
ул Волкова д 19	8.412278471672197	5.5000095182061335	2143
ул Восстания д 123	3.023502256888629	10.764844511727507	2686
ул Восстания д 123	3.043725426313208	10.670860830320514	2467
ул Габдуллы Тукая д 106А	7.340054083079108	4.383522299342734	5038
ул Галактионова д 16Б16	7.922461227283029	6.5344502481117175	2065
ул Галактионова д 16Б16	7.922461227283029	6.5344502481117175	2345
ул Клары Цеткин д 9	3.765914060455202	7.180481902341938	1176
ул Маршала Чуйкова д 51	8.455550013707194	11.430552132707671	2154
ул Сабан д 2	3.0433227247393293	10.189322892441695	2866
пр-кт Фатыха Амирхана д 26	8.337420025320725	11.656081749575243	1197
ул Четаева д 32	7.700440526298972	9.789054526390355	3370
ул Четаева д 32	7.700547493901005	9.802159501625912	5132
ул Четаева д 34	7.748078863472829	9.740846478000387	5353
ул Четаева д 36	7.754264107882045	9.740790474535974	1688
ул Четаева д 38	7.6484039329243565	9.677966242375225	3288
ул Чистопольская д 27	7.503884407341759	9.704959606088313	2688
ул Чистопольская д 29	7.5007445935464085	9.64284151819255	4487
ул Чистопольская д 31	7.493401582120911	9.642897520396188	3593
ул Чистопольская д 35	7.701038286439251	9.61366446734963	1194
ул Чистопольская д 37	7.759197202103497	9.613866073938455	2960
ул Энергетиков д 18	4.622479174406922	10.083500342229717	1868
ул Эсперанто д 12	8.681220197662512	4.5772283881885025	1363
ул Эсперанто д 12	8.678344656770792	4.513102497334354	3955
ул Эсперанто д 12	8.678344656770792	4.513102497334354	1863
ул Эсперанто д 12	8.678344656770792	4.513102497334354	2670
ул Эсперанто д 12	8.761175335749938	4.530095990308429	1062
ул Яшь кыч д 1В	6.483929423965545	1.93161042219064	2268
ул Яшь кыч д 1Г	6.5549622054107015	1.9312750027809515	1050
ул Яшь кыч д 1Е	6.4823437865363935	1.8927913878286589	4316
ул Сабан д 7	3.2410869484076508	10.34603953011015	1957
ул Восстания д 101	3.309867117951412	10.826720916067616	1181
ул Восстания д 101	3.338767247745978	10.82335987207652	5434
ул Гаврилова д 8А	9.737758101702028	10.683285067683356	2430
ул Гарифьянова д 38	12.479998481476736	1.647463529580834	3821
ул Гвардейская д 59	11.020916313710403	3.9829253589597013	3912
ул Кулахметова д 15	3.2553576852589545	10.269147975151625	4405
ул Латышских Стрелков д 14	10.28463312465163	2.875549262210311	4861
ул Меридианная д 13	7.045993846723357	10.141513677797258	4742
ул Меридианная д 13	7.128415531921509	10.127444336824704	1661
ул Меридианная д 13	7.114849522811991	10.141480072624631	4371
ул Меридианная д 13	7.114786600692405	9.969884262900468	1664
ул Меридианная д 19	7.102950949888875	10.229492895824581	5353
ул Меридианная д 19	7.117454498587175	10.229504097777083	4520
ул Николая Ершова д 49Д	10.588452581849305	7.661183696180847	5425
ул Профессора Камая д 17	11.400015795465302	1.96262564782309	3723
ул Блюхера д 2	4.605987286716647	10.141379257123594	4263
ул Профессора Камая д 17	11.400751984269514	1.951724452896592	4540
ул Урицкого д 31/53	3.579589078234176	7.056743913811109	2638
ул Урицкого д 31/53	3.591040904100966	7.071060803711522	1187
пр-кт Фатыха Амирхана д 24	8.34022635188048	11.645324370504557	4019
пр-кт Фатыха Амирхана д 83	8.222561987176423	11.648730871006531	5022
пр-кт Фатыха Амирхана д 105	7.891295901167571	12.112308716372134	1838
ул Хусаина Мавлютова д 41	11.918009565263795	1.2575365712823716	3904
ул Хусаина Мавлютова д 46	11.66966854141031	1.4606622663046651	1051
ул Хусаина Мавлютова д 46	11.755217455984845	1.482663459732337	3080
ул Чистопольская д 41	7.759587319246825	9.537334642228785	3609
ул Чистопольская д 41	7.674881561090117	9.524936071985548	5670
ул Чистопольская д 41	7.611374265211046	9.542811528665368	4205
пр-кт Ямашева д 89	9.095637865461873	10.250989488671026	5324
ул Академика Губкина д 37а	12.32451792256033	8.363961233923064	1306
ул Академика Губкина д 37а	12.32451792256033	8.363961233923064	1661
ул Академика Губкина д 37а	12.371646590558276	8.381473618953764	3205
ул Академика Парина д 22	11.336646928250163	1.149091222454825	4871
ул Академика Парина д 22	11.224154761827458	1.1395782089528983	1777
ул Латышских Стрелков д 12А	10.355061853744655	2.926969309364359	1931
ул Николая Ершова д 49В	10.670660331838127	7.447816755178525	4452
ул Николая Ершова д 57Б	10.922323643628076	7.3285937513370385	4925
ул Ново-Азинская д 12	12.226478967135309	8.769765009366129	4039
ул Ново-Азинская д 12	12.238302033513552	8.818600621180535	2556
ул Олонецкая д 4А	12.323460830938966	8.726965709628871	1716
ул Четаева д 45	6.859234701871292	9.989206516313521	3806
ул Рихарда Зорге д 37	12.563156355479098	2.242801297109684	3781
ул Серова д 2	3.5967856936720266	10.376812215261745	3703
пр-кт Фатыха Амирхана д 26А	8.48568970926424	11.624336352169719	4538
ул Четаева д 51	6.8600086439513595	10.115458548747208	4458
ул Чистопольская д 45	7.616319943857257	9.627093726751879	1046
ул Юлиуса Фучика д 14А	12.973207228140124	0.8552034610202028	3212
пр-кт Ямашева д 79	8.700656840582264	10.246945567066295	2045
ул Академика Губкина д 52А	12.369802972437348	8.310405572347277	2789
ул Академика Королева д 46	3.6273469674348253	11.74334076322108	1753
ул Клары Цеткин д 33	2.977808213230617	7.015965102001613	3426
ул Космонавтов д 41	11.912459834264398	7.198526852719819	4159
ул Космонавтов д 41А	11.971524828460264	7.245374668770699	3315
ул Космонавтов д 44	12.018257087101976	6.767975903185389	5587
ул Краснококшайская д 75А	4.208413870481349	8.804591541962669	1985
ул Кулахметова д 20	3.4988537058548284	10.30134278802786	1205
ул Кулахметова д 20	3.4685944582709913	10.28795625900543	1259
ул Патриса Лумумбы д 44	11.179366796695803	6.359929776494703	5163
ул Николая Ершова д 49Б	10.684182295459408	7.544126695158302	3219
ул Рихарда Зорге д 39а	12.706889354562131	2.0950857287369473	4248
ул Рихарда Зорге д 47А	12.841939101062799	1.954005316043733	4553
ул Толстого д 16а	8.836247717316002	7.34475863230764	4708
ул Толстого д 16а	8.836247717316002	7.34475863230764	5201
ул Гвардейская д 56	10.979545019703014	3.72024341583261	3274
